Plaintext,Ciphertext,Key,Expected Ciphertext
f2983081e18bece9ce8f7602bbf72f03,bd8cfbc0a8ac4d24cc322cda8088599f,0000000000000000000000000000000000000000000000001234567812345678,bd8cfbc0a8ac4d24cc322cda8088599f
2368ff648df7d803ed9db1ffc0736be8,b8e78ea9fd1ac6ec5dbd4c549bc2087f,0000000000000000000000000000000000000000000000001234567812345678,b8e78ea9fd1ac6ec5dbd4c549bc2087f
01955567b4836581ccecbfc98746e01c,898a0ed5cc0ab5249f72386783d2ffc7,0000000000000000000000000000000000000000000000001234567812345678,898afad5cc6bb524d172386783d2ffff
5be218df3e98a6b680f2fbef09b41ac1,d6ccfb4c1c1c28d4b8a3b7de7101221e,0000000000000000000000000000000000000000000000001234567812345678,d6cca74c1cbd28d459a3b7de71012232
fc841e6b917beb6f8014dd7533657011,48353bdeb5d2512b70afc5a505bb637c,0000000000000000000000000000000000000000000000001234567812345678,483521deb508512be1afc5a505bb6394
aac544e4982aa2c32ad719a8d3f5b154,97439cdb573c34b4e452330b56a324e1,0000000000000000000000000000000000000000000000001234567812345678,97439cdb573c34b4e452330b56a324e1
dfa98b97c2f3f69d05518202d7b343d3,8758cea21d8e0a53674ede03de288f8d,0000000000000000000000000000000000000000000000001234567812345678,87588ea21d140a53124ede03de288f8e
cebe3854d8f6ac28efc9d55e16ba80a6,dc6cf7ae2d6c7e0d837db7b32f7c96cd,0000000000000000000000000000000000000000000000001234567812345678,dc6c8eae2dbf7e0d127db7b32f7c9696
fc487c3880ce8bc70e6b9f4b797cd803,85f141791431848e891e170c4d4affe2,0000000000000000000000000000000000000000000000001234567812345678,85f1bd7914a6848e0c1e170c4d4aff2c
d487f6f279e8afec45a45077c06ae039,1cc9b8ed1447591a9ba25ce5846adca0,0000000000000000000000000000000000000000000000001234567812345678,1cc9a6ed14f3591ae8a25ce5846adc32
eb2872fc8b5e887fa15c472485fac798,56bb36ebfa755c8bc8f8f57c440d6b33,0000000000000000000000000000000000000000000000001234567812345678,56bb8bebfa595c8b14f8f57c440d6ba1
ec7ecd57ff2f5d4e662d5b4b907f1a9a,12c66965d615134483fad9771979d90d,0000000000000000000000000000000000000000000000001234567812345678,12c6f265d692134402fad9771979d939
19e414827b443165bcf3aac592ca6004,2fc844a5954ddf86de1c37241798685b,0000000000000000000000000000000000000000000000001234567812345678,2fc844a5954ddf86de1c37241798685b
913384e70add2a798c9bb3d5f253bb70,e6b826bb487b913447ad0a1e57435b8e,0000000000000000000000000000000000000000000000001234567812345678,e6b86bbb48639134ffad0a1e57435b33
cb68306cc493a4805dd6300bb0aad136,b615e7477eb51a351a93186c01176ef1,0000000000000000000000000000000000000000000000001234567812345678,b61516477e721a354093186c01176ed5
bd9bc06c9d80e84d0f1d229787139273,abd651159034c096fe15c41acc77995b,0000000000000000000000000000000000000000000000001234567812345678,abd6ee15902bc096c315c41acc7799fa
534db12a363fdb1a66e410122e816097,056ccb17ed3652339cfba4482234d4c4,0000000000000000000000000000000000000000000000001234567812345678,056ccb17ed3652339cfba4482234d4c4
a64c55280b0ccc65dd87d1d6894941ed,179760b5bfa19af269ed21c205711ab0,0000000000000000000000000000000000000000000000001234567812345678,179723b5bfd59af21aed21c205711adc
768a002937c45ca7ac77c84f05939ff4,fcc4919162b659a6f597ca5e26582b76,0000000000000000000000000000000000000000000000001234567812345678,fcc4919162b659a6f597ca5e26582b76
99962b4bfe97ad1af1511f4d136618bc,7307e66c5a896aafb0d45b567940662b,0000000000000000000000000000000000000000000000001234567812345678,7307256c5add6aaf61d45b56794066ef
5534c067b89c27a21b3872b60988bbe5,162f44bdbbc9a9c35a25693067491b72,0000000000000000000000000000000000000000000000001234567812345678,162fc3bdbbe9a9c34f25693067491b4b
a588edacdcf97cb81162e5d48e58b944,7aefcc568f266e56fdcffa5af62a18da,0000000000000000000000000000000000000000000000001234567812345678,7aefc4568f886e5661cffa5af62a180c
0af9c410f7e105223ce03b1dc22b9947,94f525b969b8f5247ca3c4c767a494ea,0000000000000000000000000000000000000000000000001234567812345678,94f56ab969eaf524f0a3c4c767a4946c
0e966192910d5a224327c20f7c00b374,f28705b77401989058eaa831b56642a3,0000000000000000000000000000000000000000000000001234567812345678,f287ecb7749e9890b1eaa831b5664286
f473e127b9fab5d5109914e2c2e8c24a,8ccc55d5a4c5b9087534df37673cf2b0,0000000000000000000000000000000000000000000000001234567812345678,8ccc47d5a4a5b908e634df37673cf23b
02f5b3b9bb931b11524b2859b9760470,ad7d63194956a32290a241f4e28296d4,0000000000000000000000000000000000000000000000001234567812345678,ad7d63194956a32290a241f4e28296d4
550ad11ba0e85a6c8795cf353139b418,18c34e36fcd81e2c138e315eea1af27e,0000000000000000000000000000000000000000000000001234567812345678,18c34e36fcd81e2c138e315eea1af27e
74bf0e661bdbd915c7d3357addd1eaea,04b97e4ad19c4f0fe3a7a9a620af8228,0000000000000000000000000000000000000000000000001234567812345678,04b97e4ad19c4f0fe3a7a9a620af8228
02a2bc6c1a77c8c9d8d47b3fbd7f4894,9862eaf660c95082c22f0ea9b57e32ed,0000000000000000000000000000000000000000000000001234567812345678,9862eaf660c95082c22f0ea9b57e32ed
c734e022be31fa86b389a41700804829,3f7f0dea78249e3e768dc22bef7a2cae,0000000000000000000000000000000000000000000000001234567812345678,3f7f0eea78359e3e108dc22bef7a2c80
48534d96b1f0504c360713b2f85cb6c0,fd54aeee558ae4b0917ce0d38098feda,0000000000000000000000000000000000000000000000001234567812345678,fd54aeee558ae4b0917ce0d38098feda
4dbae158c13d05894b052c36f00aabde,949fbdf9323f2acce0ffdbc24153c0fc,0000000000000000000000000000000000000000000000001234567812345678,949f96f932962acc5cffdbc24153c066
5b9b5af8c4f7b524f7e7b87ea4467c56,ef24cc992609f448b6cddbd1ae998195,0000000000000000000000000000000000000000000000001234567812345678,ef24ab992616f448b9cddbd1ae99817c
195a384f3a95c9c3900364f845f90fbb,0aae232bbb23ba26fe313b43e3bc6a58,0000000000000000000000000000000000000000000000001234567812345678,0aae232bbb23ba26fe313b43e3bc6a58
e6c49fc14e1f3d19b36cce90b0d8731b,ae0c1574c1e0d093f348108047259ad0,0000000000000000000000000000000000000000000000001234567812345678,ae0c1574c1e0d093f348108047259ad0
4942491f61bb8f319d63eae3155a0790,b66fa0ff0d817d7d464f7be9bb271c0e,0000000000000000000000000000000000000000000000001234567812345678,b66fa0ff0d817d7d464f7be9bb271c0e
6af621e7ccaa09a6740036cbf4c98c87,cbc2db43a13f4fa94bea547aa605e542,0000000000000000000000000000000000000000000000001234567812345678,cbc2db43a13f4fa94bea547aa605e542
5a7d64bbe319c52f2eb59f5c7358d9d8,cc3652de43833ef70caf02d92caf6b1b,0000000000000000000000000000000000000000000000001234567812345678,cc3652de43833ef70caf02d92caf6b1b
e107bd47e8c847347f54bf5aef21ad72,e72ae878fd35bbe299827104377687cd,0000000000000000000000000000000000000000000000001234567812345678,e72ac778fdfdbbe2c2827104377687ca
8400e10d4af80ae5bc27cc318000f1af,0c3edc6abfd0a71b7ba92f3a31e755b9,0000000000000000000000000000000000000000000000001234567812345678,0c3eb06abf79a71b68a92f3a31e75537
af3685360ecd78edf50f661f4cd54aac,35e63de6d20d13abbbd3f0e54ae24a32,0000000000000000000000000000000000000000000000001234567812345678,35e63de6d20d13abbbd3f0e54ae24a32
f703dba65ba0641cb798b008b33ee4cf,8ed9ca9700e1f63ddedc048761d62041,0000000000000000000000000000000000000000000000001234567812345678,8ed9c397001df63dffdc048761d620c2
0e3f3b086a4e02fbc0e52bd6a2682b4a,b57fe5242d4b691094bc0af415b69cf4,0000000000000000000000000000000000000000000000001234567812345678,b57f36242d7a69109cbc0af415b69caf
f0d7dba18a816093381cf3cd8ddf0370,dd4d9880aac3b6f7ebdbff793a71072d,0000000000000000000000000000000000000000000000001234567812345678,dd4d9880aac3b6f7ebdbff793a71072d
7eb03c39038d22e1f58b11ac48696746,bd8b29cb8e62f1c9682ac9feeffaff73,0000000000000000000000000000000000000000000000001234567812345678,bd8bd5cb8ed7f1c9b72ac9feeffaff7b
53fe897e09f8b6023cbbbb9f3661aa00,92b6771be0f085922ffae41f37e96069,0000000000000000000000000000000000000000000000001234567812345678,92b6771be0f085922ffae41f37e96069
f7da8fd6b7754f0186e7ecbb33a117b6,4fd8306d2083820455317deb167ceada,0000000000000000000000000000000000000000000000001234567812345678,4fd8306d2083820455317deb167ceada
010ee9c64ee4fed47200c7b091214026,446ac3576dc19c717e557f0c5419269b,0000000000000000000000000000000000000000000000001234567812345678,446a27576d5f9c71c0557f0c54192603
f2b673e7b3f5e54f0521a104a25d99a5,387d86a7966a86a2a43225a217d84648,0000000000000000000000000000000000000000000000001234567812345678,387ddca7963186a2113225a217d846c1
4643fdf271f3054bba552ef3b9f48f14,7f0b8befb1ae3bee745c9eb3bf71236e,0000000000000000000000000000000000000000000000001234567812345678,7f0b4befb1283beedc5c9eb3bf71235f
67b1855b343b27fa1b6c8d19d6267301,202f292207b0331220ec27fbb91e6b47,0000000000000000000000000000000000000000000000001234567812345678,202f292207b0331220ec27fbb91e6b47
0db6f01837d8e49af68572e43f5074a1,227d99cb4be13ee23e675268cde52daf,0000000000000000000000000000000000000000000000001234567812345678,227d75cb4bb93ee2fa675268cde52dbe
5bfbd859e21a5e55a918da650851c847,32dda48c5d43f2bb707c503d0cb39acc,0000000000000000000000000000000000000000000000001234567812345678,32dd5f8c5db1f2bb787c503d0cb39a82
6fb61aafabda628eaa90e647ca23a6f7,a1fc176d84bcce4a0e0f4b51755fc534,0000000000000000000000000000000000000000000000001234567812345678,a1fc176d84bcce4a0e0f4b51755fc534
024379b9cebc8da6ea4344071be2ad32,065038fd34b978a629c365de22e15ba8,0000000000000000000000000000000000000000000000001234567812345678,065078fd34f378a614c365de22e15b8a
ea48f51991e6eadf4f71becc48f130ce,1cf4959d5a99836c5ca406b8f148f2d6,0000000000000000000000000000000000000000000000001234567812345678,1cf4ba9d5a27836c85a406b8f148f224
ede56480fea86a84a40a11f61a83bee5,894ee5ea75ddc34b8e108dba42593759,0000000000000000000000000000000000000000000000001234567812345678,894ee5ea75ddc34b8e108dba42593759
b57dff2a5f198f88dec7891371082481,b0b516f0508d49b6601de1ad55269e43,0000000000000000000000000000000000000000000000001234567812345678,b0b573f0509149b6e61de1ad55269e30
21683357ffa53111021acca55b344374,cee26c115c807d23507ed9fe06c1aee1,0000000000000000000000000000000000000000000000001234567812345678,cee2ed115cda7d23ee7ed9fe06c1ae90
138e7574ec445670e1cb8dd71ddf865a,0c36441bd719629d73bbfc1e34bb2ebb,0000000000000000000000000000000000000000000000001234567812345678,0c36441bd719629d73bbfc1e34bb2ebb
d2c8d5d1661d74b2472bfbc65156325e,0fe6a3b69b582b976a1ff22f0a71473f,0000000000000000000000000000000000000000000000001234567812345678,0fe67bb69bdd2b97161ff22f0a7147ea
613a2808bb1c5e7669806c884b7421eb,d9db9d774f6fef3056e7c817354f2534,0000000000000000000000000000000000000000000000001234567812345678,d9db9d774f6fef3056e7c817354f2534
64035482564ff555e56112fc030a83c4,bf92d94ddc029582a35c02b2f7971780,0000000000000000000000000000000000000000000000001234567812345678,bf92144ddc5295827b5c02b2f797174e
7e5a8465819ba7817d89864eeef59a9d,cadc19082fe270ac0973a0fd3b21d9b1,0000000000000000000000000000000000000000000000001234567812345678,cadc19082fe270ac0973a0fd3b21d9b1
0c7c25ec9b7b5b73bfb2ed631b49e88f,c7daf046f8b672fd80a32c7f1cf4cb5d,0000000000000000000000000000000000000000000000001234567812345678,c7daf046f8b672fd80a32c7f1cf4cb5d
bf08d1630a14ab20038f014098729465,71f3fc5e0cac959f9d6c669f6e388eb0,0000000000000000000000000000000000000000000000001234567812345678,71f3fc5e0cac959f9d6c669f6e388eb0
ce5f13519f7a42f27aa90d4a1dc031ec,9571c40f0cea09a254995bf9d594167c,0000000000000000000000000000000000000000000000001234567812345678,9571c40f0cea09a254995bf9d594167c
44ef331491f2f748d8663e86db3799a0,4555ee6fb8e6be2627c70e8bf473438d,0000000000000000000000000000000000000000000000001234567812345678,4555ee6fb8e6be2627c70e8bf473438d
1f3723cbfc8f9aa285b9ef5fde0a29e4,9ed72571480486894f1f969570477b97,0000000000000000000000000000000000000000000000001234567812345678,9ed72571480486894f1f969570477b97
d0314fef134ba41088190d669c714aef,ba02c739588ebacc45c015b99dbf1db0,0000000000000000000000000000000000000000000000001234567812345678,ba027c39588bbacc6ec015b99dbf1d4c
293c30807ee64a6abec23c080d22a009,a34457c7e45cf98358f752a3ba568bfa,0000000000000000000000000000000000000000000000001234567812345678,a34457c7e45cf98358f752a3ba568bfa
fa4a1fe9f612b3fc12056f346ffae7c8,e3b1186b0cd109557699a93a9e488d13,0000000000000000000000000000000000000000000000001234567812345678,e3b1186b0cd109557699a93a9e488d13
515c09bd943bde2757e17fc15b1b862d,78a5a7530da14c2619321474634c0a86,0000000000000000000000000000000000000000000000001234567812345678,78a5a7530da14c2619321474634c0a86
63fd91425b92b68d44d3346df098f0c1,f3e5dc8d01dbf06cb1dc019b3830ecaf,0000000000000000000000000000000000000000000000001234567812345678,f3e5db8d018af06cfbdc019b3830ec85
9656ef1f8a5df7e1fb8e6d7ab810512a,d5931b678e2650cf0b5b2be7a98c7fd7,0000000000000000000000000000000000000000000000001234567812345678,d5931b678e2650cf0b5b2be7a98c7fd7
5b2a632fe829ef04086a414c73daa309,332c0658dd96516d2abe165a97d326ab,0000000000000000000000000000000000000000000000001234567812345678,332c0658dd96516d2abe165a97d326ab
8b7aa39b2193928b293d1af7409c4e2c,28f71f6b48d333dc8bd34e23f43837a5,0000000000000000000000000000000000000000000000001234567812345678,28f7266b48f933dca1d34e23f4383707
0757507ceb0994fa0e21e4b4e46cfc89,b1930da992a70a172dff3b0f616b25b8,0000000000000000000000000000000000000000000000001234567812345678,b1930da992a70a172dff3b0f616b25b8
04b09bd54fd3b54810ec8e357effba40,c5ad5316d3b3410e5231bc697d53e84d,0000000000000000000000000000000000000000000000001234567812345678,c5adf716d3a2410e5331bc697d53e84f
f321a02830795a322cafc9ed890f286e,6827309c37c11eb8ab29db37876d4bc2,0000000000000000000000000000000000000000000000001234567812345678,6827309c37c11eb8ab29db37876d4bc2
008eb4fac6dc2168168d2dc35b49b090,8025eeb05b328ea538a845b0910f61b9,0000000000000000000000000000000000000000000000001234567812345678,8025e2b05bea8ea5efa845b0910f61d5
8e88dd356d8bdb42c89bdcac896d4cea,e0636cfa2d7053cf6083d8459a817ca5,0000000000000000000000000000000000000000000000001234567812345678,e063d2fa2df153cf8183d8459a817c36
a3efe1cfd84c8446debec78bb3613c5c,4fa9c887df61351bfb2c8b3ed0e3b9ef,0000000000000000000000000000000000000000000000001234567812345678,4fa97987df89351b5f2c8b3ed0e3b9e5
07da4fd199c4d3ef00a1cfc2b63a75e2,a4396b0317237ff17bde9faa2f86ce4a,0000000000000000000000000000000000000000000000001234567812345678,a439550317ba7ff17ade9faa2f86cefd
54d26dc836516866947103113ef009b0,aa322228599bbc5897f2f06e1f9c0703,0000000000000000000000000000000000000000000000001234567812345678,aa32872859b2bc58a4f2f06e1f9c07a4
f0413791a8ffc14fc50f393403ad024b,fa48c07cff756bc3080a0359fc53078e,0000000000000000000000000000000000000000000000001234567812345678,fa48817cff086bc3520a0359fc5307ff
0235d0a19abceff6a3ddb19b2ca31847,0a8423db2b0980c51f4cb397c0db8b51,0000000000000000000000000000000000000000000000001234567812345678,0a8423db2b0980c51f4cb397c0db8b51
df97ab7257c9868bda007717d10d2067,c133df69f3119f14e042efa29a707aa3,0000000000000000000000000000000000000000000000001234567812345678,c133ee69f3649f14d842efa29a707adc
a26acc8eb7f19d8a12e01484e4beae6d,bc56fc86d973af6bca0a46d3a8722557,0000000000000000000000000000000000000000000000001234567812345678,bc56fc86d973af6bca0a46d3a8722557
579e0e471c200518962c6e9b13db121d,6c5c4c411d796117a8dfb6639a6b057d,0000000000000000000000000000000000000000000000001234567812345678,6c5c4c411d796117a8dfb6639a6b057d
63260e0ee2e7e118a34737277a257e2e,c50e14cbbc0d8ade0e5d319eeb4e932d,0000000000000000000000000000000000000000000000001234567812345678,c50e14cbbc0d8ade0e5d319eeb4e932d
b03be841efcb2aa8b32e1c31ca3297cf,c32fc290628b54bb4c1c6e7a3cf20a1c,0000000000000000000000000000000000000000000000001234567812345678,c32fe290629254bbec1c6e7a3cf20a2e
e809f6f0e51377ab581098f05d1855ce,4744f4b23f4f3b4b04c00b914b26eb91,0000000000000000000000000000000000000000000000001234567812345678,4744f4b23f4f3b4b04c00b914b26eb91
c10bfc6850e6018046cfe3b145716d5b,6d0d348d70f1bc71bfb71beba8a51579,0000000000000000000000000000000000000000000000001234567812345678,6d0d348d70f1bc71bfb71beba8a51579
38926c4b6b59886ff4e06a83eab3690f,978b45fe4ee6a4c3b12e0338b078cc61,0000000000000000000000000000000000000000000000001234567812345678,978b32fe4ef9a4c39b2e0338b078cc81
3a75a3851d4ee245e433bca578945e69,00c2942b080558f0b6b0d857bd558efd,0000000000000000000000000000000000000000000000001234567812345678,00c2942b080558f0b6b0d857bd558efd
285059750978a2686d6fd19893275fe3,aa3e816e76e3172551ff7e67ee7f3532,0000000000000000000000000000000000000000000000001234567812345678,aa3e426e76bf17250fff7e67ee7f355e
2696c701df6b481abc8d9b77859da552,74f02282ce353041b023cb1d40d41ff3,0000000000000000000000000000000000000000000000001234567812345678,74f02482cea43041c823cb1d40d41f09
4e72c07a2b5d2ac29375522403b7626e,bfb0f4b768080661322712106780d18c,0000000000000000000000000000000000000000000000001234567812345678,bfb0a9b7682c0661872712106780d1ec
ae3241acf35f45524308a293e5a52c4b,0d0274916b379c3934b761863a5b0a2b,0000000000000000000000000000000000000000000000001234567812345678,0d02eb916bbc9c39dcb761863a5b0ae4
a9bb90973aa7b7c07f9e688f9d5fa5cd,860699cc70fd93ee8056dcad3cf25bc9,0000000000000000000000000000000000000000000000001234567812345678,86063ecc70ef93eee856dcad3cf25b96
2855d9062bcda6c4c680a31f506d1222,e753e38381082c5914d09704b0df9979,0000000000000000000000000000000000000000000000001234567812345678,e753498381ef2c5902d09704b0df99ed
3a2c1162bbc242ab78ece8ad9da49823,2bef57b222b944562ba8900892bec326,0000000000000000000000000000000000000000000000001234567812345678,2bef57b222b944562ba8900892bec326
d058447968d062f445df89b5daf5531b,86b0fa4d96377d8c57d954ddc2862696,0000000000000000000000000000000000000000000000001234567812345678,86b0eb4d96a57d8ccfd954ddc286264d
7f5cc55977a586b3c52b1383c9dc7dc0,96fa624c267f811323c9a48cdb8d006b,0000000000000000000000000000000000000000000000001234567812345678,96fa624c267f811323c9a48cdb8d006b
0232135ae75c530d2de2ad9a6b76fac1,c371c12fe1a8b6e0fe1a8dc7463665f1,0000000000000000000000000000000000000000000000001234567812345678,c371c12fe1a8b6e0fe1a8dc7463665f1
40105e2ddfbef4df45f5ac741e73604f,53dc7b40a7996c1255092a1fef6a54ce,0000000000000000000000000000000000000000000000001234567812345678,53dc5a40a7036c12d5092a1fef6a54ac
5de638854d7b8cb519e43923a8e0e256,4cd31b698db10006ad0602d480f87fcd,0000000000000000000000000000000000000000000000001234567812345678,4cd38a698deb0006010602d480f87f8e
6c89c4106a844037361bb103d6b307cc,40cb390925bd37c6a1a39709399b17f2,0000000000000000000000000000000000000000000000001234567812345678,40cb390925bd37c6a1a39709399b17f2
a95cf8f7ae191322d9772a1082bd8305,02cacc8d13621cde110866fa323a63d9,0000000000000000000000000000000000000000000000001234567812345678,02cad78d13e61cdeda0866fa323a6337
f9206cc07cda5a18c4a930f76cbdad78,ac59b8a8e5cefc98bbd0003228cc2363,0000000000000000000000000000000000000000000000001234567812345678,ac592fa8e56efc98ebd0003228cc23b5
c1bd75f7134abfa7d9652281d2a49c30,5f3a90c61b1e461159797c1d119fb0a6,0000000000000000000000000000000000000000000000001234567812345678,5f3a90c61b1e461159797c1d119fb0a6
a0394371c0500a839b9e8755864ab248,41a5882a2a1ce5b264fb385d19ae36e4,0000000000000000000000000000000000000000000000001234567812345678,41a5882a2a1ce5b264fb385d19ae36e4
402794008402a3412b6a8edb4e9b8f08,99e2bce8b2c1b44e4d78cc7d2ca1df9a,0000000000000000000000000000000000000000000000001234567812345678,99e238e8b2f9b44e2278cc7d2ca1df62
c2eb9baf565862a5c3924a95f4955475,b6955f43aae3067c22a889229de3320c,0000000000000000000000000000000000000000000000001234567812345678,b695ab43aa0b067c6da889229de332fc
c49faab9bc614c324a91d185db164945,b7dd5f943bcfca01586784af7e6a8a82,0000000000000000000000000000000000000000000000001234567812345678,b7dd5f943bcfca01586784af7e6a8a82
0b14a954cea40f2287b76ca6cb82eaab,a75ebc38c3e2cb07db2f090c60fc9a64,0000000000000000000000000000000000000000000000001234567812345678,a75ebc38c3e2cb07db2f090c60fc9a64
2ccbcec057c509e56e6960a495516768,a35cd92343737a3b58fc7f00e575fa68,0000000000000000000000000000000000000000000000001234567812345678,a35cfa2343ff7a3bb0fc7f00e575fa23
5f8decb27ebda4258c8947faa42559a5,3c01135d0d498a077662959267a33ec7,0000000000000000000000000000000000000000000000001234567812345678,3c01785d0d3d8a072962959267a33ef8
bde3860d6c25a5f86871094694d26959,ad383a8a99aec2a52812590862a25810,0000000000000000000000000000000000000000000000001234567812345678,ad383a8a99aec2a52812590862a25810
4505ec3e7123ddfafefe432208d176f2,f42ed95e21a86172eae0b9a187836223,0000000000000000000000000000000000000000000000001234567812345678,f42ed95e21a86172eae0b9a187836223
bbbbba29e498402b3280ae6ceefb7620,1ffb94db341eac98444ec2489e8d353b,0000000000000000000000000000000000000000000000001234567812345678,1ffb94db341eac98444ec2489e8d353b
1155c5cbe6ff3fa0685e1be184f2ee71,817e87007542f61a4324b6025a4e608a,0000000000000000000000000000000000000000000000001234567812345678,817e87007542f61a4324b6025a4e608a
2a1776456ce144666750af651b77d3c9,bda8fcf6b50286a41fe5d653acf61ebb,0000000000000000000000000000000000000000000000001234567812345678,bda823f6b55586a494e5d653acf61ed2
0465e726715dfb93570677e2a0c29de8,213c268588d2087447134d372084fb3e,0000000000000000000000000000000000000000000000001234567812345678,213c7e8588bf0874fd134d372084fb44
bca8e2772a48f2742830ed6def6e00da,c0c3da2d549cdb3f823794c38bb32b73,0000000000000000000000000000000000000000000000001234567812345678,c0c3da2d549cdb3f823794c38bb32b73
8d69af5c2f4cb2d9541c273bc9e62e62,b401164d96d07e854a4c010c880ec330,0000000000000000000000000000000000000000000000001234567812345678,b401164d96d07e854a4c010c880ec330
f5645fd01a91b18728b8507dff190068,a843ac898c1feaf32262fcc5a8d6ce2c,0000000000000000000000000000000000000000000000001234567812345678,a843ac898c1feaf32262fcc5a8d6ce2c
ae19e6c68b750d44ea9cb2a5d31dcaba,450f7a9c73c1bafc6e24268cf31949e3,0000000000000000000000000000000000000000000000001234567812345678,450f7a9c73c1bafc6e24268cf31949e3
7cadb556f0e6e4639e8fe20913732dba,b2ddf73f6f77c6d5b814c778980a812b,0000000000000000000000000000000000000000000000001234567812345678,b2ddf73f6f77c6d5b814c778980a812b
1b65c334cc22d66b082d8dc2151d4994,719b281205fa6de9e211d5610b6681b4,0000000000000000000000000000000000000000000000001234567812345678,719b281205fa6de9e211d5610b6681b4
c126599de56d4130cd263f62d9fb506e,8a48cede2a4fc25ad4fab2c7404c633c,0000000000000000000000000000000000000000000000001234567812345678,8a484cde2af0c25aabfab2c7404c6369
a61ab2ac21f0f9a3a4c91fe02ca6398f,9db9ad033aaf178868161be09aa0c2f3,0000000000000000000000000000000000000000000000001234567812345678,9db9ad033aaf178868161be09aa0c2f3
1ebdab8e068d45c4990b4283ce5bdd18,798ced57ea83334aab20acebe94efe59,0000000000000000000000000000000000000000000000001234567812345678,798c6957ea92334ae920acebe94efe94
79d9d5dabf4b71d4d485f3362190b0b6,99f0e527735faf5294837d9acc6f8538,0000000000000000000000000000000000000000000000001234567812345678,99f086277312af5299837d9acc6f859c
732892df5fa8799fb9f669da132d5a0e,6246d74c3e97a867dccead7a324e8a37,0000000000000000000000000000000000000000000000001234567812345678,6246d74c3e97a867dccead7a324e8a37
cecc873af88c185c341648a153aedcae,555a9b044e130ea7c8846c9cb1196c6b,0000000000000000000000000000000000000000000000001234567812345678,555a9b044e130ea7c8846c9cb1196c6b
7c5ced984e6b8d72ec40b47a98ac4b14,c0327dbaa93607837c343329d22cc9d1,0000000000000000000000000000000000000000000000001234567812345678,c032ccbaa927078399343329d22cc930
d971e0edc3b1d012076417f579d65731,ccda75e794752adbf2b75d83e738839c,0000000000000000000000000000000000000000000000001234567812345678,ccdad9e794ff2adbe7b75d83e73883e9
669ddbeafdeff1e11b08ca42e53fce44,da5681848f6f1169b77c62c33e898a21,0000000000000000000000000000000000000000000000001234567812345678,da5681848f6f1169b77c62c33e898a21
a93b5ad54b4785a335a317974ab3c802,0a0efde598fb0dbcb8d5d9e3bc9bc864,0000000000000000000000000000000000000000000000001234567812345678,0a0ee6e598820dbc16d5d9e3bc9bc851
72d15fd81890feda52fe6ef09649d6b8,f067ced2727eae14bdfbbee3366f42fb,0000000000000000000000000000000000000000000000001234567812345678,f067fcd2727cae14e4fbbee3366f42e4
7ea1fd0e7216223e6362e821b52e7a38,ed80e84ff0e956d9368809946863697d,0000000000000000000000000000000000000000000000001234567812345678,ed80174ff04656d9978809946863697b
dd61c1ac7634b39c9f57f4dc0759d0a0,2340d06439f977644b5e0105ae732358,0000000000000000000000000000000000000000000000001234567812345678,2340b06439837764005e0105ae73232e
d2d4078a50a2f44f39a52971ec22b549,7449471929dc978687fe2222ee9622af,0000000000000000000000000000000000000000000000001234567812345678,7449471929dc978687fe2222ee9622af
27f82eb6ebc5f44a1c381480fb20d9f1,404b8c08f5464f4fcae1b693178b6e8d,0000000000000000000000000000000000000000000000001234567812345678,404bb408f5834f4f30e1b693178b6e0e
db06edc500554476ac0f444ae024c51a,21cf38b4559df5c07950c438f741e0f7,0000000000000000000000000000000000000000000000001234567812345678,21cf2fb455f6f5c03850c438f741e060
039624580feba935055e0aa4c5401bb9,eb3825c34472c33a9c3a43d1b47d0290,0000000000000000000000000000000000000000000000001234567812345678,eb386fc3444cc33a163a43d1b47d0221
0dcccb69e204c7256543d4474a6f7d79,37195a22b8d01817696b4a81580a2184,0000000000000000000000000000000000000000000000001234567812345678,3719c422b8961817266b4a81580a21a5
b443f57e21b2a0772c7daed75edb3857,03aa6f090954b9b8c2fedddcc23f4feb,0000000000000000000000000000000000000000000000001234567812345678,03aa9b0909dbb9b824fedddcc23f4f09
7845ca2d1a3a13abc54232de01c2d601,ae194bd74f0d36d5718488712545a856,0000000000000000000000000000000000000000000000001234567812345678,ae194bd74f0d36d5718488712545a856
5fafd6d1db8c45d32970cea5a159be99,cbc7194886584be98a56eec8bbeace61,0000000000000000000000000000000000000000000000001234567812345678,cbc70648868a4be9d256eec8bbeaced6
29dfc059304f408ad7d1309af136bc74,da8c8f09b8c7999168faaaaaf11ab218,0000000000000000000000000000000000000000000000001234567812345678,da8c9b09b8ad9991a7faaaaaf11ab29f
2a5716bb2481cc37ef276236d47f4c56,ceeab9bd62843af369b00de6ea4a6e3c,0000000000000000000000000000000000000000000000001234567812345678,ceeab9bd62843af369b00de6ea4a6e3c
caf2e4fc22f5db8d1ab275f62b3caf72,85121a14b11d7d7321b19520098ff75f,0000000000000000000000000000000000000000000000001234567812345678,8512fc14b1ff7d7331b19520098ff74b
d100d925fd1b5886e139afba0e5ccd5e,5220203784408da47dd778727fc0cb66,0000000000000000000000000000000000000000000000001234567812345678,5220ab3784548da4b9d778727fc0cb88
6bead9217fa8d52218ec4fdd55f3c9f7,ed26390774f95b6d3b5d95acdecc186e,0000000000000000000000000000000000000000000000001234567812345678,ed26390774f95b6d3b5d95acdecc186e
